"period_end_date","2003-08","2003-11","2004-02","2004-05","2004-08","2004-11","2005-02","2005-05","2005-08","2005-11","2006-02","2006-05","2006-08","2006-11","2007-02","2007-05","2007-08","2007-11","2008-02","2008-05","2008-08","2008-11","2009-02","2009-05","2009-08","2009-11","2010-02","2010-05","2010-08","2010-11","2011-02","2011-05","2011-08","2011-11","2012-02","2012-05","2012-08","2012-11","2013-02","2013-05","2013-08","2013-11","2014-02","2014-05","2014-08","2014-11","2015-02","2015-05","2015-08","2015-11","2016-02","2016-05","2016-08","2016-11","2017-02","2017-05","2017-08","2017-11","2018-02","2018-05","2018-08","2018-11","2019-02","2019-05","2019-08","2019-11","2020-02","2020-05","2020-08","2020-11","2021-02","2021-05","2021-08","2021-11","2022-02","2022-05","2022-08"
"revenue","3024.9","2837.1","2904","3487.1","3561.8","3148.3","3308.2","3721.4","3862","3474.7","3612.8","4005.4","4194.1","3821.7","3926.9","4383.2","4655.1","4339.5","4544.4","5088","5432.2","4590.1","4440.8","4713","4799","4405","4733","5077","5175","4842","5079","5021","6081","5546","5656","6236","6474","5955","6187","6697","6971","6431","6972","7425","7982","7380","7460","7779","8414","7686","8032","8244","9061","8180","8432","8677","9070","8554","8984","9789","9948","9374","9611","10184","10660","10326","10104","6313","10594","11243","10357","12344","12248","11357","10871","12234","12687"
"cogs","1723.4","1637.5","1682.1","1958.4","1976","1760.2","1849.4","2038.7","2113.9","1963.3","2038.7","2252","2344.9","2164.6","2191.7","2464.2","2568.1","2418.4","2496.5","2756.6","2870.1","2540.1","2492.3","2669.2","2583","2445","2515","2671","2741","2649","2752","2773","3388","3170","3171","3567","3646","3425","3451","3757","3839","3605","3869","4040","4261","4053","4034","4186","4419","4185","4343","4458","4938","4564","4682","4854","5108","4876","5046","5411","5551","5269","5272","5551","5789","5782","5631","3960","5853","6396","5638","6689","6552","6144","5804","6731","7072"
"gross_profit","1301.5","1199.6","1221.9","1528.7","1585.8","1388.1","1458.8","1682.7","1748.1","1511.4","1574.1","1753.4","1849.2","1657.1","1735.2","1919","2087","1921.1","2047.9","2331.4","2562.1","2050","1948.5","2043.8","2216","1960","2218","2406","2434","2193","2327","2248","2693","2376","2485","2669","2828","2530","2736","2940","3132","2826","3103","3385","3721","3327","3426","3593","3995","3501","3689","3786","4123","3616","3750","3823","3962","3678","3938","4378","4397","4105","4339","4633","4871","4544","4473","2353","4741","4847","4719","5655","5696","5213","5067","5503","5615"
"sga","869.6","902.5","892","1037.9","1073.6","973.2","1035.7","1139.2","1104.4","1054.7","1086.6","1232.1","1289.7","1223.7","1243.3","1272","1434.7","1429.5","1403.2","1686.3","1856.4","1546.8","1352.1","1394.3","1546","1479","1563","1738","1673","1611","1637","1440","1823","1731","1708","1910","2059","1836","1863","2038","2058","2091","2169","2448","2480","2438","2379","2595","2577","2560","2566","2766","2897","2505","2496","2665","2856","2768","2767","3120","3063","3142","3091","3406","3328","3324","3283","3191","2975","3267","3041","3742","3572","3759","3438","4035","3920"
"rnd","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"special_charges","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"other_opex","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"total_opex","869.6","902.5","892","1037.9","1073.6","973.2","1035.7","1139.2","1104.4","1054.7","1086.6","1232.1","1289.7","1223.7","1243.3","1272","1434.7","1429.5","1403.2","1686.3","1856.4","1546.8","1352.1","1394.3","1546","1479","1563","1738","1673","1611","1637","1440","1823","1731","1708","1910","2059","1836","1863","2038","2058","2091","2169","2448","2480","2438","2379","2595","2577","2560","2566","2766","2897","2505","2496","2665","2856","2768","2767","3120","3063","3142","3091","3406","3328","3324","3283","3191","2975","3267","3041","3742","3572","3759","3438","4035","3920"
"operating_income","431.9","297.1","329.9","490.8","512.2","414.9","423.1","543.5","643.7","456.7","487.5","521.3","559.5","433.4","491.9","647","652.3","491.6","644.7","645.1","705.7","503.2","596.4","649.5","670","481","655","668","761","582","690","808","870","645","777","759","769","694","873","902","1074","735","934","937","1241","889","1047","998","1418","941","1123","1020","1226","1111","1254","1158","1106","910","1171","1258","1334","963","1248","1227","1543","1220","1190","-838","1766","1580","1678","1913","2124","1454","1629","1468","1695"
"net_interest_income_normal","","","","","","","","","","","","","","","","","","","","","","5","-3","-2.6","-1","-2","-1","-2","1","-1","","-4","","-3","","-1","3","1","2","-3","-8","-8","-9","-8","-9","-9","-6","-4","-4","-5","-5","-5","-7","-15","-19","-18","-16","-13","-13","-12","-11","-14","-12","-12","-15","-12","-12","-50","-65","-70","-64","-63","-57","-55","-53","-40","-13"
"other_nonoperating_income","-31.3","-22.4","-22.7","-23.3","-6.7","-11.9","-9.699999999999999","-5.6","16.3","7.1","19.1","-10.1","16.3","13.9","26.1","11.8","18","24","24","3.2","8.5","12.4","-358","-160.6","12","12","8","17","-7","28","17","-13","-18","-10","10","-37","28","17","-17","-13","-28","-13","-45","-17","-3","-2","5","58","31","34","17","58","62","18","88","28","-18","-18","1","-31","-53","48","55","28","33","41","-297","84","14","-54","22","4","39","102","94","-54","146"
"pretax_income","400.6","274.7","307.2","467.5","505.5","403","413.4","537.9","660","463.8","506.6","511.2","575.8","447.3","518","658.8","670.3","515.6","668.7","648.3","714.2","520.6","235.4","486.3","681","491","662","683","755","609","707","791","852","632","787","721","800","712","858","886","1038","714","880","912","1229","878","1046","1052","1445","970","1135","1073","1281","1114","1323","1168","1072","879","1159","1215","1270","997","1291","1243","1561","1249","881","-804","1715","1456","1636","1854","2106","1501","1670","1374","1828"
"income_tax","-139.4","-95.59999999999999","-106.9","-162.5","-178.7","-141.1","-140","-188.4","-227.7","-162.7","-180.8","-178.4","-198.6","-121.7","-167.2","-220.9","-100.6","-156.2","-204.9","-157.8","-203.7","-129.6","8.4","-144.9","-168","-116","-165","-161","-196","-152","-184","-158","-207","-152","-218","-174","-215","-191","-196","-203","-259","-180","-198","-214","-267","-223","-255","-187","-266","-185","-185","-227","-32","-272","-182","-160","-122","-112","-2080","-78","-178","-150","-190","-254","-194","-134","-34","14","-197","-205","-187","-345","-232","-164","-274","65","-360"
"net_income_continuing","261.2","179.1","200.3","305","326.8","261.9","273.4","349.5","432.3","301.1","325.8","332.8","377.2","325.6","350.8","437.9","569.7","359.4","463.8","490.5","510.5","391","243.8","341.4","513","375","497","522","559","457","523","633","645","480","569","547","585","521","662","683","779","534","682","698","962","655","791","865","1179","785","950","846","1249","842","1141","1008","950","767","-921","1137","1092","847","1101","989","1367","1115","847","-790","1518","1251","1449","1509","1874","1337","1396","1439","1468"
"net_income_discontinued","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-11","-9","-10","-18","-137","204","-28","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"income_allocated_to_minority_interest","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"other_income_statement_items","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"net_income","261.2","179.1","200.3","305","326.8","261.9","273.4","349.5","432.3","301.1","325.8","332.8","377.2","325.6","350.8","437.9","569.7","359.4","463.8","490.5","510.5","391","243.8","341.4","513","375","497","522","559","457","523","594","645","469","560","537","567","384","866","655","779","534","682","698","962","655","791","865","1179","785","950","846","1249","842","1141","1008","950","767","-921","1137","1092","847","1101","989","1367","1115","847","-790","1518","1251","1449","1509","1874","1337","1396","1439","1468"
"preferred_dividends","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"net_income_available_to_shareholders","261.2","179.1","200.3","305","326.8","261.9","273.4","349.5","432.3","301.1","325.8","332.8","377.2","325.6","350.8","437.9","569.7","359.4","463.8","490.5","510.5","391","243.8","341.4","513","375","497","522","559","457","523","594","645","469","560","537","567","384","866","655","779","534","682","698","962","655","791","865","1179","785","950","846","1249","842","1141","1008","950","767","-921","1137","1092","847","1101","989","1367","1115","847","-790","1518","1251","1449","1509","1874","1337","1396","1439","1468"
"eps_basic","0.12","0.09","0.1","0.15","0.16","0.12","0.13","0.17","0.21","0.15","0.08","0.08","0.09","0.08","0.09","0.48","0.29","0.18","0.24","0.25","0.26","0.2","0.13","0.18","0.27","0.19","0.26","0.27","0.29","0.24","0.28","0.32","0.35","0.26","0.31","0.3","0.31","0.22","0.49","0.38","0.44","0.3","0.39","0.4","0.5600000000000001","0.38","0.46","0.51","0.6899999999999999","0.46","0.5600000000000001","0.5","0.75","0.51","0.6899999999999999","0.61","0.58","0.47","-0.57","0.71","0.6899999999999999","0.54","0.7","0.63","0.87","0.71","0.54","-0.51","0.97","0.8","0.92","0.96","1.18","0.84","0.88","0.91","0.9399999999999999"
"eps_diluted","0.12","0.08","0.09","0.14","0.15","0.12","0.13","0.16","0.2","0.14","0.08","0.08","0.09","0.08","0.09","0.47","0.28","0.18","0.23","0.25","0.26","0.2","0.13","0.18","0.26","0.19","0.25","0.26","0.29","0.24","0.27","0.31","0.34","0.25","0.3","0.29","0.31","0.21","0.48","0.37","0.43","0.3","0.38","0.39","0.55","0.37","0.45","0.49","0.67","0.45","0.55","0.49","0.73","0.5","0.68","0.6","0.57","0.46","-0.57","0.6899999999999999","0.67","0.52","0.68","0.62","0.86","0.7","0.53","-0.51","0.95","0.78","0.9","0.93","1.16","0.83","0.87","0.9","0.93"
"shares_basic","2110.707","2107.059","2108.421","2101.833","2108.387","2116.364","2103.077","2102.19","2083.373","2076.552","2080.567","2065.749","2005.65","2025.235","2015.197","2016.571","1998.947","1996.667","1973.617","1960.029","1948.8","1934.8","1936","1938.4","1943.2","1948.8","1937.6","1938.4","1918.4","1911.6","1901.2","1877.6","1860","1837","1830.2","1832.8","1811.2","1794","1787.8","1785","1778.8","1776","1764.6","1747.2","1729.8","1726.2","1722.9","1715.1","1709","1706.5","1693.8","1682","1672","1659.1","1653.1","1646.7","1639.1","1627","1623.5","1746.7","1594","1581.4","1572.8","1570.4","1562.4","1560.6","1556.3","1555.8","1561.8","1573","1578","1579.3","1581.9","1582.4","1579","1571.9","1567.1"
"shares_diluted","2132.245","2170.909","2165.405","2161.023","2160.661","2160","2165.545","2147.871","2148.075","2112.982","2118.123","2119.232","2005.65","2052.789","2037.101","2033.406","2034.643","2024.789","2016.522","2009.513","1979.6","1959.2","1952.4","1956.8","1966.4","1978","1969.2","1982.8","1954.4","1950.4","1942","1918","1897.2","1873.8","1869.2","1875","1811.2","1826.2","1823.4","1832.2","1821.4","1821.2","1809.6","1791.8","1772.4","1769.6","1767.7","1762.2","1754.5","1751.4","1737.3","1724.5","1708.9","1693.2","1686.3","1678.8","1676.9","1660.9","1623.5","1746.7","1634.4","1620.7","1609.6","1609.1","1597.5","1594.4","1591.6","1582.6","1593.3","1609.5","1616.9","1615.7","1619.6","1617.4","1610.7","1595.8","1585.8"
"cash_and_equiv","997.8","968.9","914.7","828","932.1","1181.8","1222.5","1388.1","1588.9","1134.5","1472.1","954.2","1030.7","1102.9","1879.2","1856.7","1973.9","2470.5","2242.4","2133.9","1625.6","1721.5","1892.1","2291.1","2260.6","2035.2","2225.2","3079.1","2010","1768","","1955","1608","1929","2021","2317","2165","2291","2557","3337","2936","2086","1864","2220","2303","2273","3015","3852","3246","3851","3044","3138","2659","4339","4021","3808","3413","4304","3662","4249","3282","3423","3695","4466","3446","3070","2863","8348","8148","8635","8516","9889","10720","10751","8704","8574","7226"
"st_investments","","","","400.8","365.4","476.2","418.3","436.6","304.2","920","535","1348.8","693.9","804.4","390.5","990.3","817.4","601","684.2","642.2","966.1","1008","712.1","1164","1369.2","1974.8","1813.7","2066.8","2678","3021","","2583","2092","1436","1176","1440","1102","1234","1485","2628","2642","3101","3165","2922","2276","2440","2346","2072","2162","2265","2062","2319","2128","1604","2139","2371","2106","2085","1089","996","987","618","351","197","198","432","319","439","1332","3177","4012","3587","2975","4352","4763","4423","4650"
"receivables","2085.5","2010.4","2033.9","2120.2","2175.7","2125.8","2304.9","2262.1","2390.6","2166.2","2351.6","2395.9","2569.1","2387.6","2532","2494.7","2774.1","2617.1","2775.5","2795.3","3035.4","2737.2","2892.4","2883.9","2835.3","2716.5","2833.8","2649.8","2791","2792","","3138","3279","3103","3296","3132","3431","3188","3232","3117","3207","3208","3355","3434","3587","3457","3294","3358","3288","3437","3368","3241","3526","3478","3752","3677","3871","3613","3792","3498","4330","4346","4549","4272","4656","4792","4473","2749","3813","3713","3669","4463","4341","3746","3827","4667","4960"
"inventories","1480.5","1592","1667.6","1650.2","1645.8","1692.4","1727","1811.1","1850.6","1892.7","2034.2","2076.7","2134.3","2167.2","2167.8","2121.9","2154.9","2223.7","2390.9","2438.4","2453.9","2419.1","2466.6","2357","2288.4","2176.3","2150.3","2040.8","2210","2348","","2715","3107","3164","3356","3222","3411","3318","3329","3484","3472","3695","3825","3947","4030","4150","4246","4337","4414","4600","4590","4838","4896","5033","4932","5055","5211","5326","5366","5261","5227","5388","5415","5622","5835","6199","5807","7367","6705","6090","6693","6854","6699","6506","7700","8420","9662"
"other_current_assets","484.4","449.5","583.4","529.4","502.1","574.5","526","453.2","532","583.1","651.8","583.4","571.1","747.5","670.6","612.9","621.2","775.1","811.7","829.5","863.6","1037.6","1035.4","1038","853.4","862.8","1065","1122.7","842","987","","906","953","1093","1083","1734","1027","1404","1186","1064","1361","1517","1201","1173","1344","1713","2306","1968","2128","2602","2192","1489","1380","1557","1361","1150","1591","1254","1446","1130","1675","1791","1786","1968","2093","1876","2282","1653","1939","1992","1810","1498","1655","1822","1968","2129","2379"
"total_current_assets","5048.2","5020.8","5199.6","5528.6","5621.1","6050.7","6198.7","6351.1","6666.3","6696.5","7044.7","7359","6999.1","7209.6","7640.1","8076.5","8341.5","8687.4","8904.700000000001","8839.299999999999","8944.6","8923.4","8998.6","9734","9606.9","9765.6","10088","10959.2","10531","10916","","11297","11039","10725","10932","11845","11136","11435","11789","13630","13618","13607","13410","13696","13540","14033","15207","15587","15238","16755","15256","15025","14589","16011","16205","16061","16192","16582","15355","15134","15501","15566","15796","16525","16228","16369","15744","20556","21937","23607","24700","26291","26390","27177","26962","28213","28877"
"equity_and_other_investments","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ppe_gross","2957","3082.1","3162.8","3183.4","3177","3294.5","3305.5","3179.2","3186.5","3216.6","3283.2","3408.3","3451.1","3548.4","3568.9","3619.1","3732.5","3907.8","4009.7","4103","4111","4109.4","4150.8","4255.7","4373.8","4502.5","4437.2","4389.8","4535","4641","","4906","5034","5064","5172","5057","5359","5310","5370","5500","2557","2645","2736","6220","2895","2927","2862","6352","3112","3235","3329","7038","3572","3566","3793","7958","4086","4117","4298","8891","4487","4588","4688","9469","7447","7550","7690","12758","8127","8045","8107","13174","7947","7829","7765","13023","7658"
"accumulated_depreciation","-1393.1","-1476.1","-1551.4","-1571.6","-1598.2","-1671","-1680","-1573.4","-1605.3","-1630.8","-1684.8","-1750.6","-1802.4","-1875.4","-1914.3","-1940.8","-2014.9","-2119.7","-2189.7","-2211.9","-2236.2","-2208.5","-2256.9","-2298","-2393","-2478.6","-2474.6","-2457.9","-2560","-2638","","-2791","-2868","-2887","-2967","-2848","-3068","-3052","-3110","-3048","","","","-3386","","","","-3341","","","","-3518","","","","-3969","","","","-4437","","","","-4725","","","","-4795","","","","-5157","","","","-5306",""
"ppe_net","1563.9","1606","1611.4","1611.8","1578.8","1623.5","1625.5","1605.8","1581.2","1585.8","1598.4","1657.7","1648.7","1673","1654.6","1678.3","1717.6","1788.1","1820","1891.1","1874.8","1900.9","1893.9","1957.7","1980.8","2023.9","1962.6","1931.9","1975","2003","","2115","2166","2177","2205","2209","2291","2258","2260","2452","2557","2645","2736","2834","2895","2927","2862","3011","3112","3235","3329","3520","3572","3566","3793","3989","4086","4117","4298","4454","4487","4588","4688","4744","7447","7550","7690","7963","8127","8045","8107","8017","7947","7829","7765","7717","7658"
"intangible_assets","183.6","500.8","500.7","501.7","545.1","543.2","538.6","541.5","540.1","539.3","541.5","405.5","407.5","406.7","406.1","409.9","409.5","409.7","384.4","743.1","712.4","650.2","460.7","467.4","471.2","472.5","468","467","470","469","","487","536","532","534","370","536","374","376","289","383","385","386","282","282","281","281","281","281","281","281","281","284","283","283","283","283","282","282","285","284","284","283","283","279","277","275","274","272","270","271","269","267","265","291","286","283"
"goodwill","","","","","","","","","","","","130.8","130.8","130.8","130.8","130.8","130.8","130.8","130.8","448.8","425.1","376.8","187.2","193.5","194.9","196.2","190.7","187.6","192","192","","205","204","201","202","131","202","131","131","131","131","131","131","131","131","131","131","131","131","131","131","131","139","139","139","139","139","139","139","154","154","154","154","154","224","224","223","223","223","223","242","242","242","242","284","284","282"
"other_lt_assets","222.9","248.9","292.6","266.6","307.9","340.9","289.3","295.2","328.1","322.5","333.6","316.6","384.4","402.1","387","392.8","414.1","438.6","548.3","520.4","637.9","783.4","715.3","897","936.8","900.2","867","873.6","883","884","","894","858","930","921","910","949","973","1059","1043","985","1052","1140","1651","1673","1795","2060","2587","2004","2181","1990","2422","2572","2653","2732","2787","2947","2935","2478","2509","2057","2085","2000","2011","2071","2182","2288","2326","2699","2691","2865","2921","3071","3404","3275","3821","3988"
"total_assets","7018.6","7376.5","7604.3","7908.7","8052.9","8558.299999999999","8652.1","8793.6","9115.700000000001","9144.1","9518.200000000001","9869.6","9570.5","9822.200000000001","10218.6","10688.3","11013.5","11454.6","11788.2","12442.7","12594.8","12634.7","12255.7","13249.6","13190.6","13358.4","13576.3","14419.3","14051","14464","","14998","14803","14565","14794","15465","15114","15171","15615","17545","17674","17820","17803","18594","18521","19167","20541","21597","20766","22583","20987","21379","21156","22652","23152","23259","23647","24055","22552","22536","22483","22677","22921","23717","26249","26602","26220","31342","33258","34836","36185","37740","37917","38917","38577","40321","41088"
"accounts_payable","520.1","533.1","567","780.4","688.8","650.7","684.2","843.9","768.5","797.1","785.8","952.2","867.7","880.3","800.9","1040.3","971.5","1053.5","1004.7","1287.6","1205.9","1124.1","952","1031.9","961.9","1008.7","994.7","1254.5","1101","1225","","1469","1421","1411","1298","1549","1551","1519","1241","1669","1559","1612","1480","1930","1970","2074","1821","2131","1933","1915","1714","2191","2088","2033","1938","2048","2116","2141","1961","2279","2333","2574","2307","2612","2716","2627","2221","2248","1983","2154","2257","2836","2135","2795","2770","3358","3371"
"tax_payable","","","","","","","","","","","","","","","","","","","","","","","","86.3","145.7","81.2","88","59.3","323","78","","117","362","272","59","234","113","283","359","276","422","231","233","636","482","283","270","243","293","233","207","244","278","271","265","280","340","352","322","374","444","486","442","463","490","521","516","156","297","188","256","306","866","160","202","222","338"
"current_accrued_liabilities","879.2","992.7","1048.3","979.3","914.9","1020.8","1091.4","984.3","996.6","959.2","1128.9","1286.9","1297.7","1244.1","1310.5","1303.4","1313.9","1501.4","1630.2","1761.9","1639.8","1499.7","1430.7","1170.6","1643.4","1597.7","1647.7","1174.9","616","1685","","1985","1107","642","1913","573","1073","656","582","645","662","721","863","883","943","949","985","1022","1031","1062","1089","1004","1174","1108","1156","1080","1215","1203","1380","1176","1262","1184","1259","1215","1113","1146","1104","2353","2715","2824","2706","3156","1942","2524","2487","3511","2996"
"st_debt","443.2","348.5","171.4","152.6","103.9","150.9","107.7","76","320.3","333.7","334","298.7","91.8","89.8","126.6","131.3","146","125.6","211.9","184","251.6","348.4","363.1","374.9","101.8","110.7","116.3","146","241","260","","387","280","237","140","157","138","158","160","155","168","187","126","174","152","203","169","181","129","104","7","45","66","64","29","331","342","1239","17","342","19","15","22","15","256","306","13","251","138","41","4","2","15","9","","510","509"
"current_deferred_revenue","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"current_deferred_tax_liability","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"other_current_liabilities","192.2","121.7","157.9","118.2","200.3","180.8","182.7","95","148.1","71.09999999999999","55.5","85.5","152.5","71","74.7","109","184","108.4","96.40000000000001","88","214.3","117.4","112.4","613.3","","","-4.5474735088646E-13","729.5","861","","","","590","1001","","1369","901","1183","1158","1217","1052","1100","1252","1404","1266","1428","2341","2755","1890","2197","1963","1874","1757","1749","1883","1735","2043","1815","2103","1869","2650","3019","3251","3561","3068","3233","4004","2831","3027","3206","3201","2907","2849","2907","2904","2709","3281"
"total_current_liabilities","2034.7","1996","1944.6","2030.5","1907.9","2003.2","2066","1999.2","2233.5","2161.1","2304.2","2623.3","2409.7","2285.2","2312.7","2584","2615.4","2788.9","2943.2","3321.5","3311.6","3089.6","2858.2","3277","2852.8","2798.3","2846.7","3364.2","3142","3248","","3958","3760","3563","3410","3882","3776","3799","3500","3962","3863","3851","3954","5027","4813","4937","5586","6332","5276","5511","4980","5358","5363","5225","5271","5474","6056","6750","5783","6040","6708","7278","7281","7866","8070","8264","8280","8284","8619","8871","8894","9674","8269","8857","8818","10730","10919"
"lt_debt","532.3","649.6","694.3","682.4","692.4","699","691.4","687.3","428.4","408.3","411.3","410.7","380.4","383.5","419.4","409.9","420.9","436.3","446.7","441.1","407.3","445.5","437.8","437.2","443.2","459.6","451.9","445.8","342","338","","276","238","234","229","228","226","170","161","1210","1207","1201","1201","1199","1195","1084","1082","1079","1079","2067","2048","1993","1993","3473","3472","3471","3472","3472","3469","3468","3467","3466","3465","3464","3463","3462","3463","9406","9408","9410","9412","9413","9415","9417","9418","8920","8922"
"noncurrent_capital_leases","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2675","2723","2758","2913","2961","2896","2964","2931","2898","2835","2784","2777","2736"
