"period_end_date","2003-08","2003-11","2004-02","2004-05","2004-08","2004-11","2005-02","2005-05","2005-08","2005-11","2006-02","2006-05","2006-08","2006-11","2007-02","2007-05","2007-08","2007-11","2008-02","2008-05","2008-08","2008-11","2009-02","2009-05","2009-08","2009-11","2010-02","2010-05","2010-08","2010-11","2011-02","2011-05","2011-08","2011-11","2012-02","2012-05","2012-08","2012-11","2013-02","2013-05","2013-08","2013-11","2014-02","2014-05","2014-08","2014-11","2015-02","2015-05","2015-08","2015-11","2016-02","2016-05","2016-08","2016-11","2017-02","2017-05","2017-08","2017-11","2018-02","2018-05","2018-08","2018-11","2019-02","2019-05","2019-08","2019-11","2020-02","2020-05","2020-08","2020-11","2021-02","2021-05","2021-08","2021-11","2022-02","2022-05","2022-08"
"pension_liabilities","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"noncurrent_deferred_revenue","234.2","363.3","401.9","413.8","430.2","513.5","467.3","462.6","489.7","492.9","540.8","550.1","559.2","615.1","638.2","668.7","622.3","736.9","784.8","854.5","843","983.1","748.6","842","803.6","876.1","848.5","855.3","907","929","","921","906","925","979","974","1065","1188","1287","1292","1322","1424","1515","1544","1408","1446","1505","1479","1517","1600","1659","1770","1635","1631","1687","1907","2126","2075","3518","3216","3316","3204","3214","3347","2841","2802","2674","2684","3046","3019","2984","2955","2992","2884","2748","2613","2689"
"other_lt_liabilities","0.30000000000018","0.29999999999973","0.30000000000018","0.29999999999973","0.30000000000018","0.30000000000018","0.29999999999973","0.30000000000018","0.30000000000018","0.29999999999973","0.29999999999973","0.30000000000018","0.29999999999973","0.30000000000018","0.29999999999973","0.29999999999973","0.29999999999973","0.29999999999973","0.30000000000018","0.29999999999927","0.30000000000018","0.30000000000018","0.30000000000018","0.30000000000018","0.5999999999994501","0.6000000000003599","0.29999999999927","0.30000000000018","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"total_liabilities","2801.5","3009.2","3041.1","3127","3030.8","3216","3225","3149.4","3151.9","3062.6","3256.6","3584.4","3349.6","3284.1","3370.6","3662.9","3658.9","3962.4","4175","4617.4","4562.2","4518.5","4044.9","4556.5","4100.2","4134.6","4147.4","4665.6","4391","4515","","5155","4904","4722","4618","5084","5067","5157","4948","6464","6392","6476","6670","7770","7416","7467","8173","8890","7872","9178","8687","9121","8991","10329","10430","10852","11654","12297","12770","12724","13491","13948","13960","14677","17049","17251","17175","23287","24034","24196","24254","24973","23574","23993","23768","25040","25266"
"common_stock","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3","3"
"preferred_stock","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"retained_earnings","3775.9","3803.7","3898.4","3982.9","4104","4252","4262.7","4396.5","4614.7","4599.2","4718.8","4713.4","4543.1","4651.2","4818.2","4885.2","5017.6","4972.7","4982.7","5073.3","5045.9","5108.7","5231.5","5451.4","5827.7","5879.2","5919.1","6095.5","6011","6043","","5801","5653","5290","5447","5588","5215","5029","5456","5620","5762","5685","5374","4871","4808","4797","4737","4685","5029","4887","4113","4151","4078","3725","4095","6907","3759","3301","1078","3517","2494","1810","1851","1643","1721","1577","1128","-191","927","1730","2729","3179","3886","3786","3521","3476","3535"
"aoci","-173.7","-166.6","-146.1","-91.8","-47.6","-7","5.7","62","91.40000000000001","114.1","122.6","121.7","137","142.7","146.1","177.4","204.2","229","277","251.4","361","252.8","191.3","367.5","244.3","156","234.4","214.8","138","151","","95","105","215","243","149","111","138","231","274","177","90","33","85","224","525","1111","1246","833","1107","645","318","85","399","229","-213","-586","-587","-624","-92","-30","209","197","231","180","52","-57","-56","-401","-429","-446","-380","-67","145","99","318","636"
"apic","612.1","727.4","808.1","887.8","962.9","1094.5","1155.9","1182.9","1254.9","1365.4","1417.4","1447.3","1538","1741.4","1880.9","1960","2130","2287.7","2350.7","2497.8","2622.9","2751.9","2785.2","2871.4","3015.9","3186.1","3272.6","3440.6","3508","3752","","3944","4138","4335","4483","4641","4718","4844","4977","5184","5340","5566","5723","5865","6070","6375","6517","6773","7029","7408","7539","7786","7999","8196","8395","5710","8817","9041","9325","6384","6525","6707","6910","7163","7296","7719","7971","8299","8695","9336","9645","9965","10521","10990","11186","11484","11648"
"treasury_stock","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"other_equity","-0.19999999999982","-0.19999999999982","-0.20000000000073","-0.19999999999982","-0.19999999999982","-0.19999999999982","-0.19999999999891","-0.19999999999982","-0.19999999999982","-0.20000000000073","-0.20000000000073","-0.19999999999982","-0.20000000000073","-0.19999999999891","-0.20000000000073","-0.19999999999982","-0.19999999999982","-0.19999999999982","-0.19999999999982","-0.19999999999982","-0.19999999999891","-0.19999999999982","-0.20000000000073","-0.19999999999891","-0.5","-0.5","-0.20000000000073","-0.19999999999891","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"minority_interest_liability","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"total_equity","4217.1","4367.3","4563.2","4781.7","5022.1","5342.3","5427.1","5644.2","5963.8","6081.5","6261.6","6285.2","6220.9","6538.1","6848","7025.4","7354.6","7492.2","7613.2","7825.3","8032.6","8116.2","8210.799999999999","8693.1","9090.4","9223.799999999999","9428.9","9753.700000000001","9660","9949","","9843","9899","9843","10176","10381","10047","10014","10667","11081","11282","11344","11133","10824","11105","11700","12368","12707","12894","13405","12300","12258","12165","12323","12722","12407","11993","11758","9782","9812","8992","8729","8961","9040","9200","9351","9045","8055","9224","10640","11931","12767","14343","14924","14809","15281","15822"
"total_liabilities_and_equity","7018.6","7376.5","7604.3","7908.7","8052.9","8558.299999999999","8652.1","8793.6","9115.700000000001","9144.1","9518.200000000001","9869.6","9570.5","9822.200000000001","10218.6","10688.3","11013.5","11454.6","11788.2","12442.7","12594.8","12634.7","12255.7","13249.6","13190.6","13358.4","13576.3","14419.3","14051","14464","","14998","14803","14565","14794","15465","15114","15171","15615","17545","17674","17820","17803","18594","18521","19167","20541","21597","20766","22583","20987","21379","21156","22652","23152","23259","23647","24055","22552","22536","22483","22677","22921","23717","26249","26602","26220","31342","33258","34836","36185","37740","37917","38917","38577","40321","41088"
"cfo_net_income","261.2","179.1","200.3","305","326.8","261.9","273.4","349.5","432.3","301.1","325.8","332.8","377.2","325.6","350.8","437.9","569.7","359.4","463.8","490.5","510.5","391","243.8","341.4","513","375","497","522","559","457","523","633","645","480","560","537","567","384","866","655","779","534","682","698","962","655","791","865","1179","785","950","846","1249","842","1141","1008","950","767","-921","1137","1092","847","1101","989","1367","1115","847","-790","1518","1251","1449","1509","1874","1337","1396","1439","1468"
"cfo_da","71.8","86.59999999999999","80.40000000000001","74.7","61.6","75.8","82","68.3","69.59999999999999","73.5","90.59999999999999","57.2","74","68.3","46.9","81","71.59999999999999","85.8","91.5","72.59999999999999","85.3","89.59999999999999","79.90000000000001","128.5","81","94","87","134","62","113","85","98","111","87","122","76","137","129","93","143","152","145","134","155","155","161","165","168","165","157","177","163","180","178","170","188","185","191","198","200","181","178","177","184","175","187","534","223","217","247","112","221","168","193","183","296","160"
"cfo_receivables","-52.7","","","","-57.8","147.8","-187.5","4","-132.8","201.1","-163.8","10.4","-164.3","202.4","-140.8","63.1","-257.3","243.4","-119.9","15.5","-292.9","119.9","-200.8","135.8","94","191","-196","93","-82","46","-134","-103","-141","50","-142","-90","-123","145","16","104","-102","13","-166","-43","-203","26","68","-107","52","-191","15","184","-284","-34","-228","120","-101","244","-140","184","-294","-30","-136","190","-456","-112","93","1714","-990","69","84","-769","36","507","-77","-970","-415"
"cfo_inventory","-2.5","","","","25.9","12.8","-35.9","-106.1","-29.1","-70.2","-98.7","-2.3","-73.90000000000001","-24.5","-10.4","59.3","-20","-7.9","-156","-65.90000000000001","-57","-69","-56.5","214.7","95","157","-37","70","-118","-134","-147","-152","-398","-157","-136","-124","-17","-24","-64","-114","-61","-216","-72","-156","-111","-207","-192","-111","-100","-254","-5","-231","-62","-238","143","-74","-96","-147","-2","-10","-25","-238","37","-264","-270","-338","153","-1399","689","632","-647","-167","101","167","-1140","-804","-1363"
"cfo_prepaid_expenses","-51.1","","","","1.9","30","7.2","32.3","-39.6","8.6","-104.6","98.40000000000001","-47.9","-182.9","91.2","78.8","-1.9","-78.40000000000001","50.2","18.9","49.2","-23.6","-80.59999999999999","69.09999999999999","-55","54","-35","-34","13","-3","-2","-43","-59","4","-94","8","-63","30","-46","51","-102","-23","-97","12","","-58","27","-113","-73","-41","-35","-12","-63","-22","-67","32","-543","335","-266","509","-83","-41","-43","-36","38","-105","-427","-160","-338","175","-243","224","-242","-202","-195","-206","-128"
"cfo_other_working_capital","119.7","125.5","-102.3","156.6","-15","-175.1","189.1","113.4","-43.4","-75.09999999999999","154","243.9","-1.1","-145.1","-10.9","242.2","-1.6","5.2","23.3","304","57.3","-286.2","-155.5","164.4","-92","-264","118","535","-243","-70","37","427","-100","26","-10","509","14","-75","-225","313","-114","-169","234","574","-251","34","722","732","-787","-7","-437","645","-178","195","89","-264","208","-48","1279","76","205","679","-225","866","-547","190","160","221","-85","-80","539","952","-860","657","-102","1670","492"
"cfo_change_in_working_capital","13.4","125.5","-102.3","156.6","-45","15.5","-27.1","43.6","-244.9","64.40000000000001","-213.1","350.4","-287.2","-150.1","-70.90000000000001","443.4","-280.8","162.3","-202.4","272.5","-243.4","-258.9","-493.4","584","42","138","-150","664","-430","-161","-246","129","-698","-77","-382","303","-189","76","-319","354","-379","-395","-101","387","-565","-205","625","401","-908","-493","-462","586","-587","-99","-63","-186","-532","384","871","759","-197","370","-367","756","-1235","-365","-21","376","-724","796","-267","240","-965","1129","-1514","-310","-1414"
"cfo_deferred_tax","0.7","11.4","16.4","-9.5","11.6","10.6","-26.3","25.4","-11.2","16.4","-0.6","-30.6","-1.9","44","19","-27","-104.8","-3.6","4.3","-196.5","-73","33.9","-231.2","-23.8","-18","37","55","-66","","-3","-67","-6","4","-5","-6","-52","-17","-32","-7","76","24","","-80","45","35","14","-6","-156","-31","-8","33","-74","-50","-20","-129","-74","-59","-24","647","83","18","-7","56","-33","-42","-92","-238","-8","-220","43","-114","-94","-145","-77","-12","-416","-43"
"cfo_stock_comp","","","","","","","","","","","","","","","","","","","","","","","","","91","24","23","21","21","29","28","27","25","36","34","35","37","46","45","46","42","46","43","46","43","49","48","51","54","62","60","60","57","54","51","53","50","53","55","60","41","92","93","99","80","110","113","126","136","189","142","144","136","170","161","171","170"
"cfo_other_noncash_items","2.9","16.5","11.5","16.3","13.4","23.3","23.6","2.8","15.9","21.1","12.2","4.999999999999901","69.7","22","27.4","28.6","63.8","26.5","-3.3","-6.6","78.2","25.1","425","43.6","","","","","","","","-39","","-11","","","","107","-231","66","","","59","-3","53","190","168","13","32","42","118","-94","-61","27","-56","-27","-19","-48","-63","31","166","44","8","15","49","-43","-55","72","-45","-53","-32","-8","43","5","-45","-29","16"
"cf_cfo","350","419.1","206.3","543.1","368.4","387.1","325.6","489.6","261.7","476.5","214.9","714.8","231.8","309.8","373.2","963.9","319.5","630.4","353.9","632.5","357.6","280.7","24.1","1073.7","709","668","512","1275","212","435","323","842","87","510","328","899","535","710","447","1340","618","330","737","1328","683","864","1791","1342","491","545","876","1487","788","982","1114","962","575","1323","787","2270","1301","1524","1068","2010","394","912","1180","-1","882","2473","1290","2012","1111","2757","169","1151","357"
"cfi_ppe_net","-40.4","-44.4","-55.4","-63","-52.4","-66.09999999999999","-55.7","-75.7","-58.1","-106","-66.8","-101.2","-72.2","-82.5","-34.6","-95.90000000000001","-91.59999999999999","-109.9","-90","-155.8","-93.59999999999999","-117.3","-109.8","-103","-80","-93","-67","-95","-89","-102","-112","-129","-113","-145","-120","-184","-107","-143","-175","-173","-244","-204","-221","-210","-260","-225","-235","-240","-318","-288","-286","-242","-277","-235","-264","-329","-270","-227","-231","-297","-343","-287","-216","-273","-284","-238","-275","-289","-176","-168","-177","-174","-184","-178","-154","-242","-264"
"cfi_acquisitions_net","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"cfi_investment_net","","","","","34.6","-110.8","58.3","-17.4","134","-613.4","378.6","-809.1","661.8","-106.8","421.5","-594.1","181.5","224.8","-80.09999999999999","-21.8","-321.9","149","334.3","-488.8","-221","-677","171","-205","-592","-384","686","-270","462","665","279","-245","333","-136","-255","-1082","-449","-291","179","233","540","-221","19","447","-67","-24","442","-258","243","546","-480","-191","258","13","983","72","6","375","339","130","45","-202","166","18","-715","-2074","-861","374","583","-1359","-380","409","-89"
"cfi_intangibles_net","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"cfi_other","-1.9","-297","-28.2","-420.3","-54.6","-7.6","-8.699999999999999","-4.3","-6.6","-2","-15.6","-10.4","-5.499999999999901","-4.9","1.2","4.9","-1.2","-9.200000000000101","-51.7","-284.8","-12.6","-13.7","-16.1","-4.5999999999999","-31","37","-3","-4","-3","-1","-5","-20","-32","-5","7","17","-5","218","556","29","-1","","","1","","","","","","","-3","10","-42","1","20","","","","","-25","4","","1","","-109","","139","1","2","254","-72","-13","102","-69","-72","20","139"
"cf_cfi","-42.3","-341.4","-83.59999999999999","-483.3","-72.40000000000001","-184.5","-6.1","-97.40000000000001","69.3","-721.4","296.2","-920.7","584.1","-194.2","388.1","-685.1","88.7","105.7","-221.8","-462.4","-428.1","18","208.4","-596.4","-332","-733","101","-304","-684","-487","569","-419","317","515","166","-412","221","-61","126","-1226","-694","-495","-42","24","280","-446","-216","207","-385","-312","153","-490","-76","312","-724","-520","-12","-214","752","-250","-333","88","124","-143","-348","-440","30","-270","-889","-1988","-1110","187","501","-1606","-606","187","-214"
"cff_common_stock_net","-76","-4.2","28.6","-114.6","-80.2","50.5","-156.1","-143.6","-75.5","-161.3","-85.59999999999999","-213.4","-442.8","3.9","9.5","-232.9","-221.6","-173.6","-310","-199.5","-373","-230.4","","","-15","-178","-333","-215","-488","-297","-467","-607","-626","-699","-260","-229","-766","-413","-253","-242","-526","-402","-788","-912","-819","-424","-612","-679","-588","-652","-1458","-540","-1054","-900","-475","-794","-804","-972","-918","-1560","-1360","-1277","-768","-881","-999","-922","-944","-202","","","","","-752","-971","-1200","-1091","-983"
"cff_pfd_net","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"cff_debt_net","163.7","-65.2","-150.7","-0.9","-52.7","29.5","-44.2","-23.5","2.6","12.4","-2.8","-36.4","-234.9","-4.5","75.7","2.4","11.9","-32.4","81.59999999999999","-32.6","43.4","107.1","16.2","3.6","-276","2","6","31","-34","15","8","44","-150","-33","-105","38","-23","-32","1","1001","1","1","-32","28","-25","-49","-30","15","-49","957","-104","-3","17","1477","-45","299","2","888","-1224","347","-321","-6","7","-11","239","49","-293","6182","-113","-97","-37","-2","13","","-9","11","-1"
"cff_dividend_paid","-36.9","-36.8","-52.6","-52.9","-52.6","-52.6","-66","-65.5","-65.3","-65.09999999999999","-80.40000000000001","-80.09999999999999","-79.3","-77.7","-93.2","-93.5","-92.8","-92.3","-114.4","-113.4","-113","-111.6","-121","-121.1","-121","-122","-132","-130","-131","-129","-148","-147","-145","-144","-165","-165","-165","-162","-188","-188","-188","-187","-212","-212","-209","-207","-242","-241","-240","-239","-273","-270","-269","-267","-298","-299","-300","-295","-325","-323","-320","-318","-348","-346","-345","-344","-382","-381","-384","-385","-434","-435","-435","-438","-483","-481","-480"
"cff_other","7.105427357601E-15","","","","2.8421709430404E-14","","","","","","","","5.0999999999999","26.5","16.7","7.5","14.9","14.3","7.8","26","8.699999999999999","106.5","10","40.7","54","150","56","162","53","215","65","76","177","166","114","126","47","83","88","167","121","183","112","99","171","258","93","210","203","326","72","-116","104","126","101","129","104","163","233","149","169","143","132","212","95","359","177","202","249","438","151","-410","431","306","82","181","60"
"cf_cff","50.8","-106.2","-174.7","-168.4","-185.5","27.4","-266.3","-232.6","-138.2","-214","-168.8","-329.9","-751.9","-51.8","8.699999999999999","-316.5","-287.6","-284","-335","-319.5","-433.9","-128.4","-94.8","-76.8","-358","-148","-403","-152","-600","-196","-542","-634","-744","-710","-416","-230","-907","-524","-352","738","-592","-405","-920","-997","-882","-422","-791","-695","-674","392","-1763","-929","-1202","436","-717","-665","-998","-216","-2234","-1387","-1832","-1458","-977","-1026","-1010","-858","-1442","5801","-248","-44","-320","-847","-743","-1103","-1610","-1380","-1404"
"ebitda","503.7","383.7","410.3","565.5","573.8","490.7","505.1","611.8","713.3","530.2","578.1","578.5","633.5","501.7","538.8","728","723.9","577.4","736.2","717.7","791","592.8","676.3","778","751","575","742","802","823","695","775","906","981","732","899","835","906","823","966","1045","1226","880","1068","1092","1396","1050","1212","1166","1583","1098","1300","1183","1406","1289","1424","1346","1291","1101","1369","1458","1515","1141","1425","1411","1718","1407","1724","-615","1983","1827","1790","2134","2292","1647","1812","1764","1855"
"capex","-40.4","-44.4","-55.4","-63","-52.4","-66.09999999999999","-55.7","-75.7","-58.1","-106","-66.8","-101.2","-72.2","-82.5","-34.6","-95.90000000000001","-91.59999999999999","-109.9","-90","-155.8","-93.59999999999999","-117.3","-109.8","-103","-80","-93","-67","-95","-89","-102","-112","-129","-113","-145","-120","-184","-107","-143","-175","-173","-244","-204","-221","-210","-260","-225","-235","-240","-318","-288","-286","-242","-277","-235","-264","-329","-270","-227","-231","-297","-343","-287","-216","-273","-284","-238","-275","-289","-176","-168","-177","-174","-184","-178","-154","-242","-264"
"fcf","309.6","374.7","150.9","480.1","316","321","269.9","413.9","203.6","370.5","148.1","613.6","159.6","227.3","338.6","868","227.9","520.5","263.9","476.7","264","163.4","-85.7","970.7","629","575","445","1180","123","333","211","713","-26","365","208","715","428","567","272","1167","374","126","516","1118","423","639","1556","1102","173","257","590","1245","511","747","850","633","305","1096","556","1973","958","1237","852","1737","110","674","905","-290","706","2305","1113","1838","927","2579","15","909","93"
"book_value","4217.1","4367.3","4563.2","4781.7","5022.1","5342.3","5427.1","5644.2","5963.8","6081.5","6261.6","6285.2","6220.9","6538.1","6848","7025.4","7354.6","7492.2","7613.2","7825.3","8032.6","8116.2","8210.799999999999","8693.1","9090.4","9223.799999999999","9428.9","9753.700000000001","9660","9949","","9843","9899","9843","10176","10381","10047","10014","10667","11081","11282","11344","11133","10824","11105","11700","12368","12707","12894","13405","12300","12258","12165","12323","12722","12407","11993","11758","9782","9812","8992","8729","8961","9040","9200","9351","9045","8055","9224","10640","11931","12767","14343","14924","14809","15281","15822"
"tangible_book_value","4033.5","3866.5","4062.5","4280","4477","4799.1","4888.5","5102.7","5423.7","5542.2","5720.1","5748.9","5682.6","6000.6","6311.1","6484.7","6814.3","6951.7","7098","6633.4","6895.1","7089.2","7562.9","8032.2","8424.299999999999","8555.1","8770.200000000001","9099.1","8998","9288","","9151","9159","9110","9440","9880","9309","9509","10160","10661","10768","10828","10616","10411","10692","11288","11956","12295","12482","12993","11888","11846","11742","11901","12300","11985","11571","11337","9361","9373","8554","8291","8524","8603","8697","8850","8547","7558","8729","10147","11418","12256","13834","14417","14234","14711","15257"
"roa","0.11","0.11","0.12","0.12","0.13","0.13","0.14","0.14","0.15","0.15","0.15","0.14","0.14","0.14","0.14","0.14","0.16","0.15","0.16","0.16","0.15","0.15","0.13","0.12","0.11","0.11","0.13","0.14","0.14","0.14","0.28","0.28","0.15","0.15","0.15","0.15","0.14","0.14","0.15","0.15","0.15","0.16","0.15","0.15","0.15","0.16","0.16","0.16","0.16","0.17","0.17","0.18","0.18","0.18","0.18","0.18","0.17","0.16","0.08","0.09","0.09","0.1","0.18","0.17","0.17","0.17","0.16","0.09","0.08","0.08","0.1","0.15","0.16","0.16","0.16","0.15","0.14"
"roe","0.19","0.19","0.2","0.2","0.21","0.21","0.22","0.22","0.23","0.23","0.23","0.22","0.21","0.21","0.21","0.22","0.23","0.23","0.24","0.24","0.23","0.23","0.2","0.18","0.17","0.16","0.19","0.2","0.2","0.21","0.41","0.43","0.22","0.23","0.23","0.22","0.21","0.2","0.23","0.23","0.24","0.25","0.24","0.25","0.26","0.26","0.26","0.26","0.27","0.28","0.29","0.31","0.31","0.32","0.33","0.34","0.32","0.33","0.17","0.2","0.22","0.24","0.47","0.45","0.47","0.49","0.47","0.3","0.31","0.28","0.3","0.46","0.45","0.42","0.41","0.4","0.36"
"roic","0.16","0.15","0.16","0.17","0.18","0.18","0.19","0.19","0.2","0.2","0.2","0.2","0.2","0.2","0.19","0.2","0.22","0.22","0.22","0.23","0.21","0.21","0.18","0.16","0.16","0.15","0.17","0.19","0.19","0.2","0.39","0.41","0.21","0.22","0.22","0.21","0.2","0.2","0.22","0.21","0.21","0.22","0.21","0.22","0.23","0.24","0.23","0.24","0.25","0.24","0.25","0.26","0.27","0.26","0.25","0.26","0.25","0.24","0.12","0.14","0.16","0.17","0.34","0.32","0.31","0.29","0.28","0.14","0.13","0.13","0.14","0.23","0.23","0.23","0.23","0.22","0.2"
"roce","0.25","0.24","0.25","0.26","0.27","0.27","0.27","0.28","0.29","0.28","0.29","0.28","0.27","0.27","0.26","0.26","0.27","0.26","0.27","0.27","0.26","0.26","0.25","0.24","0.23","0.23","0.23","0.22","0.23","0.24","0.47","0.5","0.26","0.27","0.27","0.26","0.25","0.26","0.26","0.25","0.26","0.25","0.26","0.27","0.28","0.28","0.28","0.27","0.28","0.27","0.27","0.28","0.27","0.27","0.26","0.26","0.26","0.24","0.25","0.26","0.29","0.3","0.31","0.3","0.29","0.28","0.28","0.15","0.14","0.15","0.16","0.25","0.25","0.24","0.24","0.22","0.21"
"rotce","0.26","0.26","0.28","0.29","0.29","0.29","0.3","0.3","0.31","0.31","0.31","0.3","0.3","0.29","0.28","0.28","0.28","0.28","0.29","0.29","0.3","0.29","0.27","0.26","0.25","0.24","0.24","0.24","0.24","0.25","0.5","0.53","0.28","0.29","0.29","0.28","0.27","0.28","0.27","0.26","0.26","0.26","0.27","0.27","0.29","0.29","0.29","0.28","0.29","0.28","0.28","0.29","0.28","0.28","0.27","0.27","0.26","0.25","0.25","0.27","0.29","0.31","0.32","0.31","0.3","0.29","0.29","0.15","0.14","0.15","0.16","0.26","0.26","0.24","0.24","0.23","0.21"
"gross_margin","0.43","0.42","0.42","0.44","0.45","0.44","0.44","0.45","0.45","0.43","0.44","0.44","0.44","0.43","0.44","0.44","0.45","0.44","0.45","0.46","0.47","0.45","0.44","0.43","0.46","0.44","0.47","0.47","0.47","0.45","0.46","0.45","0.44","0.43","0.44","0.43","0.44","0.42","0.44","0.44","0.45","0.44","0.45","0.46","0.47","0.45","0.46","0.46","0.47","0.46","0.46","0.46","0.46","0.44","0.44","0.44","0.44","0.43","0.44","0.45","0.44","0.44","0.45","0.45","0.46","0.44","0.44","0.37","0.45","0.43","0.46","0.46","0.47","0.46","0.47","0.45","0.44"
