"period_end_date","2003-04","2003-07","2003-10","2004-01","2004-04","2004-07","2004-10","2005-01","2005-04","2005-07","2005-10","2006-01","2006-04","2006-07","2006-10","2007-01","2007-04","2007-07","2007-10","2008-01","2008-04","2008-07","2008-10","2009-01","2009-04","2009-07","2009-10","2010-01","2010-04","2010-07","2010-10","2011-01","2011-04","2011-07","2011-10","2012-01","2012-04","2012-07","2012-10","2013-01","2013-04","2013-07","2013-10","2014-01","2014-04","2014-07","2014-10","2015-01","2015-04","2015-07","2015-10","2016-01","2016-04","2016-07","2016-10","2017-01","2017-04","2017-07","2017-10","2018-01","2018-04","2018-07","2018-10","2019-01","2019-04","2019-07","2019-10","2020-01","2020-04","2020-07","2020-10","2021-01","2021-04","2021-07","2021-10","2022-01","2022-04","2022-07","2022-10"
"revenue","10322","9594","9827","13676","10180","10556","10909","15194","11477","11990","12206","16947","12863","13347","13570","19710","14041","14620","14835","19871","14802","15472","15114","19560","14833","15067","15276","20181","15593","15532","15605","20661","15935","16240","16402","21288","16867","16779","16929","22726","16706","17117","17258","20198","16657","16957","17254","21750","17119","17427","17613","21626","16196","16169","16441","21466","16223","16634","16874","22983","16781","17776","17821","22977","17627","18422","18665","23399","19615","22975","22632","28339","24197","25160","25652","30996","25170","26037","26518"
"cogs","6764","6450","6643","9339","6769","7182","7319","10348","7556","8015","8235","11718","8633","8856","9073","13544","9356","9696","9993","13762","9898","10304","10130","15434","10320","10302","10610","14350","10692","10507","10760","14625","10926","10958","11274","15149","11661","11405","11675","16296","11563","11745","12133","14598","11748","11798","12171","15562","11911","12051","12440","15839","11185","11172","11536","15188","11199","11419","11712","16795","11625","12239","12535","16899","12248","12625","12935","17056","14510","15673","15509","20485","16716","17280","18206","22761","18461","20142","19680"
"gross_profit","3558","3144","3184","4337","3411","3374","3590","4846","3921","3975","3971","5229","4230","4491","4497","6166","4685","4924","4842","6109","4904","5168","4984","4126","4513","4765","4666","5831","4901","5025","4845","6036","5009","5282","5128","6139","5206","5374","5254","6430","5143","5372","5125","5600","4909","5159","5083","6188","5208","5376","5173","5787","5011","4997","4905","6278","5024","5215","5162","6188","5156","5537","5286","6078","5379","5797","5730","6343","5105","7302","7123","7854","7481","7880","7446","8235","6709","5895","6838"
"sga","2536","2185","2344","2798","2346","2289","2633","3093","2674","2650","2786","3254","2879","2987","3151","3803","3093","3253","3455","3829","3311","3500","3648","2495","3015","3136","3255","3673","3143","3263","3345","3720","3233","3473","3525","3876","3392","3588","3704","3957","3590","3698","3853","3325","3376","3599","3644","4057","3514","3495","3736","3920","3153","3249","3339","4476","3353","3601","3733","4454","3545","3865","3937","4376","3663","3912","4153","4505","4060","4460","4647","5448","4509","4849","4859","5535","4762","5002","5219"
"rnd","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"special_charges","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"other_opex","317","274","277","286","292","299","324","344","340","346","354","369","334","370","389","402","392","404","429","434","435","448","469","474","472","478","537","536","516","496","533","539","512","509","546","563","529","531","542","441","536","542","569","348","511","537","535","545","540","551","561","318","546","500","505","559","516","521","582","605","570","539","530","585","581","561","575","640","577","542","541","570","598","564","577","605","601","572","597"
"total_opex","2853","2459","2621","3084","2638","2588","2957","3437","3014","2996","3140","3623","3213","3357","3540","4205","3485","3657","3884","4263","3746","3948","4117","2969","3487","3614","3792","4209","3659","3759","3878","4259","3745","3982","4071","4439","3921","4119","4246","4398","4126","4240","4422","3673","3887","4136","4179","4602","4054","4046","4297","4238","3699","3749","3844","5035","3869","4122","4315","5059","4115","4404","4467","4961","4244","4473","4728","5145","4637","5002","5188","6018","5107","5413","5436","6140","5363","5574","5816"
"operating_income","705","685","563","1253","773","786","633","1409","907","979","831","1606","1017","1134","957","1961","1200","1267","958","1846","1158","1220","867","1157","1026","1151","874","1622","1242","1266","967","1777","1264","1300","1057","1700","1285","1255","1008","2032","1017","1132","703","1927","1022","1023","904","1586","1154","1330","876","1549","1312","1248","1061","1243","1155","1093","847","1129","1041","1133","819","1117","1135","1324","1002","1198","468","2300","1935","1836","2374","2467","2010","2095","1346","321","1022"
"net_interest_income_normal","","","","","","","","","","","","","","","","","","","","","","","","","-202","-194","-191","-216","-187","-185","-194","-190","-183","-191","-200","-292","-184","-184","-192","-126","-629","-171","-165","-84","-152","-433","-146","-152","-155","-148","-151","-152","-415","-307","-142","-127","-140","-131","-251","-132","-121","-115","-115","-109","-126","-120","-113","-118","-117","-122","-632","-106","-108","-104","-105","-104","-112","-112","-125"
"other_nonoperating_income","-142","-154","-131","-129","-143","-207","-113","-137","-111","-110","-118","-124","-131","-140","-149","-151","-136","-154","-177","-180","-201","-217","-234","-214","","","","3","","","","","","","","","","","156","5","391","","","","","","","","","","","620","","","","88","15","15","15","15","7","4","9","6","12","13","12","-29","-22","11","-5","","343","7","6","26","15","8","12"
"pretax_income","563","531","432","1124","630","579","520","1272","796","869","713","1482","886","994","808","1810","1064","1113","781","1666","957","1003","633","943","824","957","683","1409","1055","1081","773","1587","1081","1109","857","1408","1101","1071","972","1911","779","961","538","1843","870","590","758","1434","999","1182","725","2017","897","941","919","1204","1030","977","611","1012","927","1022","713","1014","1021","1217","901","1051","329","2189","1298","1730","2609","2370","1911","2017","1249","217","909"
"income_tax","-214","-202","-161","-425","-238","-219","-196","-493","-302","-329","-278","-543","-332","-385","-302","-691","-413","-427","-298","-638","-355","-369","-264","-334","-302","-363","-247","-473","-384","-402","-238","-552","-392","-405","-302","-427","-404","-367","-335","-634","-281","-350","-197","-600","-299","-199","-232","-474","-348","-409","-249","-596","-283","-316","-311","-385","-355","-307","-135","76","-210","-223","-97","-216","-229","-279","-195","-218","-45","-499","-284","-350","-512","-553","-423","-473","-240","-34","-197"
"net_income_continuing","349","329","271","699","392","360","324","779","494","540","435","939","554","609","506","1119","651","686","483","1028","602","634","369","609","522","594","436","936","671","679","535","1035","689","704","555","981","697","704","637","1277","498","611","341","1243","571","391","526","960","651","773","476","1421","614","625","608","819","675","670","476","1088","717","799","616","798","792","938","706","833","284","1690","1014","1380","2097","1817","1488","1544","1009","183","712"
"net_income_discontinued","","29","31","101","40","1050","207","16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-153","-157","-174","-3600","-16","-20","73","5","18","55","","-5","3","1","2","-1","1","","6","","3","","8","1","","","","","","","","","","",""
"income_allocated_to_minority_interest","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"other_income_statement_items","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"net_income","349","358","302","800","432","1410","531","825","494","540","435","939","554","609","506","1119","651","686","483","1028","602","634","369","609","522","594","436","936","671","679","535","1035","689","704","555","981","697","704","637","961","498","611","341","520","418","234","352","-2640","635","753","549","1426","632","680","608","814","678","671","478","1087","718","799","622","798","795","938","714","834","284","1690","1014","1380","2097","1817","1488","1544","1009","183","712"
"preferred_dividends","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"net_income_available_to_shareholders","349","358","302","800","432","1410","531","825","494","540","435","939","554","609","506","1119","651","686","483","1028","602","634","369","609","522","594","436","936","671","679","535","1035","689","704","555","981","697","704","637","961","498","611","341","520","418","234","352","-2640","635","753","549","1426","632","680","608","814","678","671","478","1087","718","799","622","798","795","938","714","834","284","1690","1014","1380","2097","1817","1488","1544","1009","183","712"
"eps_basic","0.38","0.39","0.33","0.58","0.47","1.55","0.59","0.92","0.5600000000000001","0.61","0.49","1.07","0.64","0.71","0.59","1.3","0.76","0.8100000000000001","0.57","1.23","0.75","0.82","0.49","0.8","0.6899999999999999","0.79","0.58","1.25","0.91","0.93","0.75","1.44","0.99","1.03","0.82","1.46","1.05","1.07","0.97","1.48","0.78","0.96","0.54","0.82","0.66","0.37","0.55","-4.14","0.99","1.18","0.88","2.33","1.06","1.17","1.07","1.46","1.23","1.22","0.88","2.03","1.34","1.5","1.18","1.54","1.54","1.83","1.4","1.65","0.57","3.38","2.02","2.76","4.2","3.68","3.07","3.24","2.17","0.4","1.55"
"eps_diluted","0.38","0.39","0.33","0.58","0.47","1.53","0.59","0.92","0.55","0.61","0.49","1.06","0.63","0.7","0.59","1.29","0.75","0.8","0.5600000000000001","1.22","0.74","0.82","0.49","0.8","0.6899999999999999","0.79","0.58","1.24","0.9","0.92","0.74","1.43","0.99","1.03","0.82","1.44","1.04","1.06","0.96","1.47","0.77","0.95","0.54","0.8100000000000001","0.66","0.37","0.55","-4.14","0.98","1.18","0.87","2.32","1.05","1.16","1.06","1.45","1.22","1.22","0.87","2.02","1.33","1.49","1.17","1.52","1.53","1.82","1.39","1.63","0.5600000000000001","3.35","2.01","2.73","4.17","3.65","3.04","3.21","2.16","0.39","1.54"
"shares_basic","910.3","910.8","911.3","1332.769","912.6","911.5","896","895.1","887","883.3","881.2","876.6","870.7","860.8","857.8","858.3","855.9","850.8","845.6","829.2","805.5","770.3","753.5","752.4","752.2","752","751.8","752","739.9","731.1","715.4","708","693","680.8","673.2","669.8","666.3","656.7","654.8","648.9","642.1","634.8","631.3","632.4","633.3","633.5","634","638","640.9","635.8","623.7","610.3","598.3","582.2","570.1","559.9","552.4","549.3","544.5","541.1","536.9","531.7","525.9","519.9","515.7","512.1","509.7","506.1","501","500.1","500.6","500.6","498.6","493.1","484.8","475.8","464","461.5","460.3"
"shares_diluted","915.1","918.1","918","1360.064","921.4","919.2","905","902.8","893.5","891.2","887","885","877.6","867.2","864.4","865.3","862.8","857.4","851","834.3","809.6","773.9","756.6","754.1","753","754.4","755.7","756.3","745.7","736.6","721","714.4","697","685.1","678.3","674.9","672.4","662.9","662.2","655.8","649.5","642","637.4","638.2","638.2","638.4","639.6","644.3","646.4","641","628.8","615.5","603.8","586.8","574.8","564.5","555.2","551.9","547.9","545.8","541","536.3","531.2","524.2","519.5","516.1","514.8","512","505.8","504.4","505.4","506","503.4","497.5","489.4","480.4","467.8","463.6","462.5"
"cash_and_equiv","452","429","495","708","622","1735","1587","2245","1152","696","503","1648","989","477","451","813","969","555","627","2450","620","1527","918","562","1371","957","864","583","563","568","","583","552","890","821","794","657","612","1469","784","1819","1018","706","670","715","803","780","2210","2768","2742","1977","1038","4036","1480","1231","2512","2680","2291","2725","737","1060","1180","825","787","1173","1656","969","767","4566","7284","5996","867","7816","7368","5753","926","1112","1117","954"
"st_investments","","","","","","","","","","","","","","","","","","","","","","","","302","","","","1617","1015","972","","1129","872","","","","18","830","","","","","","","","","","","","","","3008","","","","","","","","1906","","","","769","","","","1810","","","","7644","","","","4985","","",""
"receivables","5275","5343","5367","4621","5379","4365","4551","5069","4857","5012","5127","6226","5368","5540","5634","6757","6006","6397","7120","8651","7830","7980","7999","8084","7452","7288","7023","6966","6330","6137","","6153","5721","5722","5713","6930","5548","5540","","1099","","","","1106","","","","1126","","","","736","","","","749","","","","929","","","","1100","","","","962","","","","1135","","","","1353","","",""
"inventories","4944","4944","6269","4531","5387","4914","6559","5384","5407","5628","7488","5838","6030","6275","7797","6254","6387","6645","8746","6780","6836","7313","9050","6705","6993","7528","9382","7179","7249","7728","","7596","7696","7926","9890","7918","7670","7733","9533","7903","8099","8441","10376","8278","8450","8918","11066","8282","8610","8269","10374","8601","8459","8631","10057","8309","7986","8257","10586","8597","8652","9112","12393","9497","9060","9122","11396","8992","8584","8876","12712","10653","10539","11259","14958","13902","15083","15320","17117"
"other_current_assets","1321","1257","1153","3092","987","2024","1080","1224","1039","1001","1293","693","1169","1297","1466","882","1347","1535","1841","1025","1473","1800","2272","1835","1735","1910","2314","2079","2065","1840","","1752","1527","1521","1948","807","1698","1700","7493","6602","1939","1944","2071","1519","1858","1833","1992","2006","1820","2347","2853","747","1453","1392","1554","420","1073","1072","1398","371","1164","1211","1421","366","1374","1341","1440","371","1465","1463","1601","457","1576","1604","1865","407","1758","2016","2322"
"total_current_assets","11992","11973","13284","12952","12375","13038","13777","13922","12455","12337","14411","14405","13556","13589","15348","14706","14709","15132","18334","18906","16759","18620","20239","17488","17551","17683","19583","18424","17222","17245","","17213","16368","16059","18372","16449","15591","16415","18495","16388","11857","11403","13153","11573","11023","11554","13838","13624","13198","13358","15204","14130","13948","11503","12842","11990","11739","11620","14709","12540","10876","11503","14639","12519","11607","12119","13805","12902","14615","17623","20309","20756","19931","20231","22576","21573","17953","18453","20393"
"equity_and_other_investments","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","371","","","","269","","","","305","","","","322","","","","308","","","","345","","","","383","","","","380","","","","418","","","","450","","","","470","","",""
"ppe_gross","21346","22095","22697","19880","23394","20894","21626","22272","22696","23652","24452","25214","26035","26647","27563","28381","29233","30295","31142","31982","32743","33578","34323","34816","34995","35255","35626","35765","35657","36219","","37048","36984","39960","41075","41531","41659","42316","43051","43964","44091","44888","45635","40478","45522","45868","46073","41045","40753","41035","41393","41463","41109","41444","41848","42071","41947","42432","42992","44818","44696","45295","45984","46185","46181","46940","47624","48183","47911","48313","48736","49384","48943","49880","51056","51874","52526","54070","55530"
"accumulated_depreciation","-5683","-5890","-6069","-4727","-6093","-4914","-5153","-5412","-5368","-5629","-5879","-6176","-6421","-6390","-6637","-6950","-6973","-7268","-7536","-7887","-8077","-8426","-8798","-9060","-9195","-9543","-10035","-10485","-10445","-10818","","-11555","-11336","-11587","-12035","-12382","-12151","-12542","-12982","-13311","-13017","-13483","-13909","-14066","-14163","-14673","-15187","-15093","-14975","-15452","-15921","-16246","-16060","-16510","-16946","-17413","-17265","-17571","-17880","-18398","-17971","-18147","-18380","-18687","-18456","-18866","-19089","-19664","-19087","-19341","-19755","-20278","-19777","-20133","-20602","-21137","-21285","-21708","-22013"
"ppe_net","15663","16205","16628","15153","17301","15980","16473","16860","17328","18023","18573","19038","19614","20257","20926","21431","22260","23027","23606","24095","24666","25152","25525","25756","25800","25712","25591","25280","25212","25401","","25493","25648","28373","29040","29149","29508","29774","30069","30653","31074","31405","31726","26412","31359","31195","30886","25952","25778","25583","25472","25217","25049","24934","24902","24658","24682","24861","25112","26420","26725","27148","27604","27498","27725","28074","28535","28519","28824","28972","28981","29106","29166","29747","30454","30737","31241","32362","33517"
"intangible_assets","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","183","","","","165","","","","180","","","","151","","","","144","","","","126","","","","79","","","","699","","","","53","","","","37","","","","25","","",""
"goodwill","","","","","","","","","","","","183","","","","212","","","","208","","","","","","","","","","","","","","","","59","","","","59","","","","151","","","","147","","","","133","","","","133","","","","630","","","","","","","","633","","","","631","","","","631","","",""
"other_lt_assets","1517","1456","1512","3311","1447","2277","1536","1511","1512","1559","1514","1369","1579","1577","1593","1000","1315","1307","1349","1351","1405","1368","1277","862","861","838","805","829","889","1009","","999","980","1067","1035","419","1076","1136","1015","629","1303","1354","1494","5932","1660","1706","1737","976","1470","1445","1020","330","911","851","859","179","797","885","887","251","1328","1345","1329","194","1287","1373","1401","254","1367","1405","1371","268","1374","1407","1381","375","1648","1655","1705"
"total_assets","29172","29634","31424","31416","31123","31295","31786","32293","31295","31919","34498","34995","34749","35423","37867","37349","38284","39466","43289","44560","42830","45140","47041","44106","44212","44233","45979","44533","43323","43655","","43705","42996","45499","48447","46630","46175","47325","49579","48163","44234","44162","46373","44553","44042","44455","46461","41172","40446","40386","41696","40262","39908","37288","38603","37431","37218","37366","40708","40303","38929","39996","43572","41290","40619","41566","43741","42779","44806","48000","50661","51248","50471","51385","54411","53811","50842","52470","55615"
"accounts_payable","4411","4470","5327","4956","4974","4740","6164","5779","5110","5472","6966","6268","5707","5868","7086","6575","5877","6101","7852","6721","5959","6606","7590","6337","6004","6233","7641","6511","6150","6228","","6625","6296","6519","8053","6857","6292","6505","8050","7056","6721","7078","8806","7335","6793","7263","9229","7759","6799","6944","8904","7418","6391","6811","8250","7252","6537","7584","9986","8677","8131","9116","11959","9761","8360","9152","11258","9920","9625","10726","14203","12859","11637","12632","16250","15478","14053","14891","15438"
"tax_payable","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","804","","","","896","","","","745","","","","576","","","","1076","","","","729","","","","670","","","","601","","","","730","","","","1103","","","","1042","","",""
"current_accrued_liabilities","","","","","","","","1633","","","","","","","","1166","2523","2761","2812","380","3137","3030","3057","2913","2990","3004","3117","3120","3183","3057","","3326","3229","3721","3273","922","3671","3539","3631","1176","3915","3705","3623","1001","3770","3767","3801","1012","3673","3768","3868","982","3833","3544","3662","1035","4137","3790","4036","794","3630","3878","4096","902","3823","4059","4191","1004","4619","5057","5023","1114","5788","5600","5925","1279","5582","5905","6138"
"st_debt","713","767","1475","863","1362","606","506","504","4","753","752","753","1254","1257","2253","1362","1322","2160","2899","1964","1863","1723","2849","1262","1255","573","1640","1696","864","815","","119","1313","1380","2813","3036","2483","3285","2528","2994","523","1833","2122","1143","1477","306","495","91","112","841","825","815","1627","647","729","1718","1717","1354","1354","281","283","1044","1535","1052","1056","1153","1159","161","168","109","131","1144","1173","1190","1176","171","1089","1649","2207"
"current_deferred_revenue","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"current_deferred_tax_liability","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"other_current_liabilities","1677","1724","1794","2495","1899","2606","1815","304","2059","1812","1923","2567","2747","2535","2582","2014","375","","","2717","","","","","","","","","","","","","","","","2668","","","1500","1909","","","","2553","","","","2298","64","60","261","2331","168","1","1","1973","1","1","","2482","","","","2532","","","","2472","","","","3694","","","","3523","","",""
"total_current_liabilities","6801","6961","8596","8314","8235","7952","8485","8220","7173","8037","9641","9588","9708","9660","11921","11117","10097","11022","13563","11782","10959","11359","13496","10512","10249","9810","12398","11327","10197","10100","","10070","10838","11620","14139","14287","12446","13329","15709","14031","11159","12616","14551","12777","12040","11336","13525","11736","10648","11613","13858","12622","12019","11003","12642","12707","12392","12729","15376","13052","12044","14038","17590","15014","13239","14364","16608","14487","14412","15892","19357","20125","18598","19422","23351","21747","20724","22445","23783"
"lt_debt","11118","11088","11003","10155","9586","9057","9082","9034","9005","8226","9143","9119","8596","9351","9123","8675","10151","10152","11239","15126","13230","17932","17444","17490","17514","17441","15895","15118","14794","15737","","15607","14416","16160","16156","13447","14967","15229","14526","14654","13691","12655","12665","11429","12612","13852","13809","12634","12654","11883","11951","11945","12596","12063","12097","11031","11086","10892","11277","11117","11107","10108","10104","10223","11357","10365","10513","11338","14073","14188","12490","11536","11509","11589","11586","13549","13379","13453","14237"
"noncurrent_capital_leases","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1924","2007","2028","2046","2004","2064","2111","2208","2275","2249","2241","2196","2218","2337","2462","2494","2493","2581","2543","2590"
"pension_liabilities","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","707","","","","637","","","","538","","","","564","","","","407","","","","352","","","","319","","","","321","","","","417","","","","398","","","","395","","",""
