"period_end_date","2003-04","2003-07","2003-10","2004-01","2004-04","2004-07","2004-10","2005-01","2005-04","2005-07","2005-10","2006-01","2006-04","2006-07","2006-10","2007-01","2007-04","2007-07","2007-10","2008-01","2008-04","2008-07","2008-10","2009-01","2009-04","2009-07","2009-10","2010-01","2010-04","2010-07","2010-10","2011-01","2011-04","2011-07","2011-10","2012-01","2012-04","2012-07","2012-10","2013-01","2013-04","2013-07","2013-10","2014-01","2014-04","2014-07","2014-10","2015-01","2015-04","2015-07","2015-10","2016-01","2016-04","2016-07","2016-10","2017-01","2017-04","2017-07","2017-10","2018-01","2018-04","2018-07","2018-10","2019-01","2019-04","2019-07","2019-10","2020-01","2020-04","2020-07","2020-10","2021-01","2021-04","2021-07","2021-10","2022-01","2022-04","2022-07","2022-10"
"noncurrent_deferred_revenue","1493","1541","1560","632","1839","1798","1821","973","973","973","973","851","804","768","714","577","430","408","421","470","493","534","589","455","487","494","804","835","916","740","","934","916","969","1199","1612","1209","1173","1279","1790","1295","1331","1466","1840","1381","1317","1279","1667","1359","1319","1316","1937","841","754","920","1964","869","784","944","1796","744","828","970","2014","1034","1082","1215","2154","1122","1121","1171","2048","1169","1146","1246","2617","1752","1862","2240"
"other_lt_liabilities","","","","1183","","122","","1037","1097","1161","1185","1232","1271","1271","1309","1347","1895","1930","1906","1875","3791","1858","1932","1937","1843","1886","1911","1906","1819","1810","","1607","1596","1644","1689","756","1690","1697","1713","493","1569","1540","1535","1738","1523","1517","1475","574","1611","1629","1315","394","1907","1891","1875","424","1850","1863","1974","444","1869","1827","1782","417","1808","1808","1652","275","1781","1980","2128","483","1899","1906","1931","183","1632","1575","1746"
"total_liabilities","19412","19590","21159","20284","19660","18929","19388","19264","18248","18397","20942","20790","20379","21050","23067","21716","22573","23512","27129","29253","28473","31683","33461","30394","30093","29631","31008","29186","27726","28387","","28218","27766","30393","33183","30809","30312","31428","33227","31605","27714","28142","30217","28322","27556","28022","30088","27175","26272","26444","28440","27305","27363","25711","27534","26478","26197","26268","29571","28652","27771","28829","32492","29993","29502","29730","32196","30946","33637","35422","37342","36808","35512","36525","40608","40984","40068","41878","44596"
"common_stock","","","","76","","","76","74","","","","73","72","71","72","72","71","71","70","68","66","63","63","63","63","63","63","62","62","60","","59","57","56","56","56","55","54","55","54","53","53","53","53","53","53","53","53","53","53","52","50","49","48","47","46","46","46","45","45","44","44","43","43","43","43","42","42","42","42","42","42","41","41","40","39","39","38","38"
"preferred_stock","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"retained_earnings","","","8943","9523","10083","","12036","11148","11642","12182","12847","12013","12131","12087","12423","13417","13386","13451","13630","12761","11789","10861","10967","11443","11821","12266","12559","12947","13098","12690","","12698","12398","12213","12340","12959","12854","12774","13069","13155","12873","12285","12353","12599","12743","12611","12631","9644","9441","9099","8359","8188","7593","6579","6031","5884","5927","5961","5940","6495","6187","6058","5884","6017","5958","6461","6270","6433","5775","7121","7789","8825","9372","9200","8069","6920","5495","4421","4631"
"aoci","9760","10044","1322","3","","","-1055","-3","1405","1340","709","-2","-2","-2","-2","-243","-183","-178","-176","-178","-176","-174","-175","-556","-553","-549","-517","-581","-573","-567","","-581","-570","-548","-563","-681","-641","-652","-626","-576","-565","-653","-653","-891","-822","-792","-923","-599","-490","-481","-469","-629","-617","-612","-607","-638","-626","-616","-610","-747","-737","-723","-714","-805","-792","-782","-773","-868","-854","-833","-797","-756","-725","-713","-687","-553","-352","-369","-208"
"apic","","","","1530","1380","","1341","1810","","","","2121","2169","2217","2307","2387","2437","2610","2636","2656","2678","2707","2725","2762","2788","2822","2866","2919","3010","3085","","3311","3345","3385","3431","3487","3595","3721","3854","3925","4159","4335","4403","4470","4512","4561","4612","4899","5170","5271","5314","5348","5520","5562","5598","5661","5674","5707","5762","5858","5664","5788","5867","6042","5908","6114","6006","6226","6206","6248","6285","6329","6271","6332","6381","6421","5592","6502","6558"
"treasury_stock","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"other_equity","","","","","","12366","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"minority_interest_liability","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"total_equity","9760","10044","10265","11132","11463","12366","12398","13029","13047","13522","13556","14205","14370","14373","14800","15633","15711","15954","16160","15307","14357","13457","13580","13712","14119","14602","14971","15347","15597","15268","","15487","15230","15106","15264","15821","15863","15897","16352","16558","16520","16020","16156","16231","16486","16433","16373","13997","14174","13942","13256","12957","12545","11577","11069","10953","11021","11098","11137","11651","11158","11167","11080","11297","11117","11836","11545","11833","11169","12578","13319","14440","14959","14860","13803","12827","10774","10592","11019"
"total_liabilities_and_equity","29172","29634","31424","31416","31123","31295","31786","32293","31295","31919","34498","34995","34749","35423","37867","37349","38284","39466","43289","44560","42830","45140","47041","44106","44212","44233","45979","44533","43323","43655","","43705","42996","45499","48447","46630","46175","47325","49579","48163","44234","44162","46373","44553","44042","44455","46461","41172","40446","40386","41696","40262","39908","37288","38603","37431","37218","37366","40708","40303","38929","39996","43572","41290","40619","41566","43741","42779","44806","48000","50661","51248","50471","51385","54411","53811","50842","52470","55615"
"cfo_net_income","349","358","302","610","392","360","324","809","494","540","435","939","554","608","506","1119","651","686","484","1028","602","635","368","609","522","594","436","936","671","679","535","1035","689","704","555","981","697","704","637","1277","498","612","341","1243","571","391","527","960","651","773","476","1421","614","625","608","819","675","670","475","1094","717","799","623","798","795","938","714","834","284","1690","1014","1380","2097","1817","1488","1544","1009","183","712"
"cfo_da","317","218","441","122","292","299","324","344","340","346","354","369","334","370","390","402","392","404","429","434","435","449","468","474","472","478","537","536","516","496","533","539","512","510","546","563","529","531","543","441","536","543","569","348","511","538","535","545","540","550","561","562","546","570","570","632","581","585","643","667","631","603","592","648","644","623","638","699","641","604","603","637","667","633","652","690","679","650","675"
"cfo_receivables","160","-396","41","-84","82","-46","-33","-212","90","-73","-43","-218","99","-82","-61","-182","48","-112","-196","-342","21","-171","-163","-145","160","-6","36","-247","201","40","","-319","149","-6","-23","-307","142","-26","-19","-314","2874","-14","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"cfo_inventory","-184","41","-1365","929","58","-441","-1645","1175","-23","-221","-1860","1650","-192","-245","-1524","1530","-133","-258","-2101","1967","-56","-477","-1737","2347","-288","-535","-1854","2203","-70","-479","-1822","1954","-99","-231","-1964","1972","248","-63","-1800","1775","-175","-352","-1934","1957","372","-502","-2056","1674","180","-162","-2114","1780","142","-171","-1426","1748","323","-271","-2329","1929","-55","-460","-3281","2896","438","-63","-2274","2404","408","-292","-3836","2059","114","-720","-3699","1056","-1181","-237","-1797"
"cfo_prepaid_expenses","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"cfo_other_working_capital","-1016","163","950","446","-541","821","823","-223","-448","123","1313","-130","-333","-129","1151","251","-606","-124","1608","-619","-509","47","748","-1344","-284","124","1083","-874","-372","-350","1615","-1068","-351","204","1179","-786","-395","54","1449","-1070","-569","144","1501","-908","-609","470","1751","-924","-619","92","2097","-764","-1328","14","1421","-611","-321","580","2363","-1052","-911","1100","2811","-2083","-1666","872","2136","-985","-99","1702","3502","-386","-1623","484","3584","-641","-2151","544","600"
"cfo_change_in_working_capital","-1040","-192","-374","1291","-401","334","-855","740","-381","-171","-590","1302","-426","-456","-434","1599","-691","-494","-689","1006","-544","-601","-1152","858","-412","-417","-735","1082","-241","-789","-207","567","-301","-33","-808","879","-5","-35","-370","391","2130","-222","-433","1049","-237","-32","-305","750","-439","-70","-17","1016","-1186","-157","-5","1137","2","309","34","877","-966","640","-470","813","-1228","809","-138","1419","309","1410","-334","1673","-1509","-236","-115","415","-3332","307","-1197"
"cfo_deferred_tax","","","","","","","","","","","","","-62","-50","-55","-34","-27","-38","-7","2","20","-6","-46","123","69","-5","387","-87","109","39","101","196","100","22","275","-26","7","-99","165","-6","-66","-70","136","58","-37","-121","-55","220","18","-63","-66","-211","12","-91","162","-43","2","-92","123","-221","48","81","132","61","59","45","131","-57","-4","-8","38","-210","170","-27","90","289","115","112","321"
"cfo_stock_comp","","","","","","","","","","","","","","","","","","","","","","","","","24","24","24","31","25","27","25","32","21","23","17","29","25","23","26","28","29","26","26","25","20","20","21","10","26","28","30","31","35","32","18","28","16","27","38","31","42","29","35","26","46","40","30","31","49","55","57","39","79","59","49","41","83","39","55"
"cfo_other_noncash_items","129","310","28","636","304","-446","68","307","147","143","163","21","127","170","136","64","137","183","166","69","227","537","388","586","324","378","327","356","78","218","37","50","31","58","54","33","54","40","-124","-154","103","-10","5","-956","-308","198","-187","-70","815","34","-8","-700","226","262","40","-10","29","122","256","-8","42","58","-12","3","7","34","-28","32","5","81","550","-38","-365","37","11","49","52","56","33"
"cf_cfo","-245","694","397","2659","587","547","-139","2200","600","858","362","2631","527","642","543","3150","462","741","383","2539","740","1014","26","2650","999","1052","976","2854","1158","670","1024","2419","1052","1284","639","2459","1307","1164","877","1977","3230","879","644","1767","520","994","536","2415","1611","1252","976","2119","247","1241","1393","2563","1305","1621","1569","2440","514","2210","900","2349","323","2489","1347","2958","1284","3832","1928","3481","1139","2283","2175","3028","-1394","1347","599"
"cfi_ppe_net","-655","-750","-890","-376","-631","-756","-804","-821","-713","-1048","-874","-695","-879","-1005","-1100","-882","-1179","-1168","-1018","-909","-948","-991","-862","-707","-534","-484","-397","-281","-395","-564","-612","-489","-631","-1746","-1366","-588","-828","-757","-718","23","-882","-987","-897","950","-466","-371","-441","-413","-346","-351","-411","-302","-282","-388","-491","-340","-473","-708","-841","-480","-823","-1018","-993","-597","-650","-734","-990","-590","-745","-659","-578","-625","-528","-795","-1137","-1057","-950","-1569","-1800"
"cfi_acquisitions_net","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-58","","-99","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","356","","","","","",""
"cfi_investment_net","","","","","","","","","","","","","","","","","","","","","-41","-12","","","-13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"cfi_intangibles_net","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"cfi_other","","","","-538","89","3116","1428","-442","16","-193","-192","-450","100","-284","-138","-505","48","-438","-777","-754","23","-236","-296","-303","175","-116","-65","12","220","14","21","61","261","-19","-103","12","169","-11","120","-853","3193","3","38","-1532","-72","-73","7","-97","40","25","-26","1879","3","-2","22","5","-9","-71","18","-511","5","-2","12","","1","-1","14","6","1","1","-5","19","7","-12","19","-7","2","-1","15"
"cf_cfi","-655","-750","-890","-914","-542","2360","624","-1263","-697","-1241","-1066","-1145","-779","-1289","-1238","-1387","-1131","-1606","-1795","-1663","-966","-1239","-1158","-1010","-372","-600","-462","-269","-175","-550","-591","-428","-370","-1765","-1469","-576","-659","-768","-598","-830","2253","-984","-958","-582","-538","-444","-434","-510","-306","-326","-437","1577","-279","-390","-469","-335","-482","-779","-823","-991","-818","-1020","-981","-597","-649","-735","-976","-584","-744","-658","-583","-606","-165","-807","-1118","-1064","-948","-1570","-1785"
"cff_common_stock_net","","","","","33","-445","-460","-272","-414","1","-324","-288","-326","-516","67","55","-464","-281","-122","-1406","-1390","-1404","13","-34","","","","","-378","-907","-770","-397","-812","-681","-200","-149","-592","-538","-100","-645","-540","-921","","","","","","","-606","-645","-945","-1287","-898","-1340","-916","-552","-317","-298","-253","-178","-949","-530","-456","-189","-720","58","-747","-156","-686","-20","-35","-4","-1310","-1540","-2192","-2314","-2931","110","-4"
"cff_pfd_net","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"cff_debt_net","649","78","611","-1417","-108","-1277","-101","9","-511","-2","923","-24","","","705","-1352","1399","834","1741","2817","-99","2653","631","-1583","-1","-753","-501","-715","-1170","828","-111","-795","","762","1177","-1570","-55","1015","-13","-1035","-3886","299","241","-1007","275","-212","173","-402","-14","-40","-18","-13","1116","-1748","73","-113","-10","-607","263","-1099","-12","-243","477","-503","981","-1013","-15","-283","2463","-109","-2269","-20","-21","-51","-40","937","897","535","1524"
"cff_dividend_paid","-55","-54","-64","-64","-64","-64","-72","-72","-71","-71","-88","-88","-87","-87","-103","-103","-103","-102","-119","-118","-115","-109","-121","-120","-121","-120","-128","-127","-126","-126","-180","-177","-174","-172","-203","-201","-201","-198","-236","-234","-232","-231","-271","-272","-272","-273","-329","-331","-333","-332","-352","-345","-336","-330","-345","-337","-332","-331","-338","-337","-334","-331","-336","-334","-330","-328","-337","-335","-332","-330","-340","-341","-340","-336","-440","-432","-424","-418","-497"
"cff_other","","9","12","-43","","","","56","","-1","","59","6","738","","-1","-7","","-16","-346","","-8","","43","2","7","22","-407","69","47","24","154","16","38","13","16","80","87","96","81","209","154","32","61","26","29","33","259","206","65","11","18","140","11","15","55","4","5","16","83","16","34","41","5","12","12","41","8","4","3","11","5","2","3","","3","1","1",""
"cf_cff","594","33","559","-1524","-139","-1786","-633","-279","-996","-73","511","-341","-407","135","669","-1401","825","451","1484","947","-1604","1132","523","-1694","-120","-866","-607","-1249","-1605","-158","-1037","-1215","-970","-53","787","-1904","-768","366","-253","-1833","-4449","-699","2","-1218","29","-456","-123","-474","-747","-952","-1304","-1627","22","-3407","-1173","-947","-655","-1231","-312","-1531","-1279","-1070","-274","-1021","-57","-1271","-1058","-766","1449","-456","-2633","-360","-1669","-1924","-2672","-1806","-2457","228","1023"
"ebitda","1022","903","1004","1375","1065","1085","957","1753","1247","1325","1185","1975","1351","1504","1347","2363","1592","1671","1387","2280","1593","1669","1335","1631","1498","1629","1411","2158","1758","1762","1500","2316","1776","1810","1603","2263","1814","1786","1551","2473","1553","1675","1272","2275","1533","1561","1439","2131","1694","1880","1437","2111","1858","1818","1631","1875","1736","1678","1490","1796","1672","1736","1411","1765","1779","1947","1640","1897","1109","2904","2538","2473","3041","3100","2662","2785","2025","971","1697"
"capex","-655","-750","-890","-376","-631","-756","-804","-821","-713","-1048","-874","-695","-879","-1005","-1100","-882","-1179","-1168","-1018","-909","-948","-991","-862","-707","-534","-484","-397","-281","-395","-564","-612","-489","-631","-1746","-1366","-588","-828","-757","-718","23","-882","-987","-897","950","-466","-371","-441","-413","-346","-351","-411","-302","-282","-388","-491","-340","-473","-708","-841","-480","-823","-1018","-993","-597","-650","-734","-990","-590","-745","-659","-578","-625","-528","-795","-1137","-1057","-950","-1569","-1800"
"fcf","-900","-56","-493","2283","-44","-209","-943","1379","-113","-190","-512","1936","-352","-363","-557","2268","-717","-427","-635","1630","-208","23","-836","1943","465","568","579","2573","763","106","412","1930","421","-462","-727","1871","479","407","159","2000","2348","-108","-253","2717","54","623","95","2002","1265","901","565","1817","-35","853","902","2223","832","913","728","1960","-309","1192","-93","1752","-327","1755","357","2368","539","3173","1350","2856","611","1488","1038","1971","-2344","-222","-1201"
"book_value","9760","10044","10265","11132","11463","12366","12398","13029","13047","13522","13556","14205","14370","14373","14800","15633","15711","15954","16160","15307","14357","13457","13580","13712","14119","14602","14971","15347","15597","15268","","15487","15230","15106","15264","15821","15863","15897","16352","16558","16520","16020","16156","16231","16486","16433","16373","13997","14174","13942","13256","12957","12545","11577","11069","10953","11021","11098","11137","11651","11158","11167","11080","11297","11117","11836","11545","11833","11169","12578","13319","14440","14959","14860","13803","12827","10774","10592","11019"
"tangible_book_value","9760","10044","10265","11132","11463","12366","12398","13029","13047","13522","13556","14022","14370","14373","14800","15421","15711","15954","16160","15099","14357","13457","13580","13712","14119","14602","14971","15347","15597","15268","","15487","15230","15106","15264","15579","15863","15897","16352","16334","16520","16020","16156","15900","16486","16433","16373","13699","14174","13942","13256","12680","12545","11577","11069","10694","11021","11098","11137","10942","11158","11167","11080","10598","11117","11836","11545","11147","11169","12578","13319","13772","14959","14860","13803","12171","10774","10592","11019"
"roa","0.06","0.06","0.05","0.06","0.06","0.09","0.1","0.1","0.1","0.08","0.07000000000000001","0.07000000000000001","0.07000000000000001","0.07000000000000001","0.07000000000000001","0.07000000000000001","0.08","0.08","0.07000000000000001","0.06","0.06","0.06","0.06","0.05","0.05","0.05","0.05","0.05","0.06","0.06","0.13","0.13","0.07000000000000001","0.07000000000000001","0.06","0.06","0.06","0.06","0.06","0.06","0.06","0.06","0.05","0.04","0.04","0.03","0.03","-0.04","-0.03","-0.02","-0.02","0.08","0.08","0.09","0.09","0.07000000000000001","0.07000000000000001","0.07000000000000001","0.07000000000000001","0.07000000000000001","0.07000000000000001","0.08","0.08","0.07000000000000001","0.07000000000000001","0.08","0.08","0.08","0.06","0.08","0.08","0.09","0.12","0.12","0.13","0.13","0.11","0.08","0.06"
"roe","0.17","0.17","0.16","0.17","0.17","0.25","0.26","0.25","0.25","0.18","0.17","0.17","0.17","0.18","0.18","0.18","0.18","0.19","0.18","0.18","0.19","0.2","0.19","0.16","0.15","0.15","0.15","0.16","0.17","0.18","0.37","0.38","0.19","0.2","0.2","0.19","0.19","0.18","0.19","0.18","0.17","0.17","0.15","0.12","0.12","0.09","0.09","-0.11","-0.1","-0.06","-0.05","0.26","0.26","0.27","0.3","0.25","0.25","0.25","0.24","0.26","0.26","0.28","0.29","0.26","0.27","0.27","0.28","0.28","0.24","0.3","0.3","0.31","0.42","0.42","0.47","0.52","0.5","0.4","0.32"
"roic","0.08","0.08","0.07000000000000001","0.08","0.08","0.13","0.14","0.14","0.15","0.11","0.1","0.1","0.1","0.1","0.1","0.11","0.11","0.11","0.1","0.09","0.09","0.09","0.08","0.07000000000000001","0.07000000000000001","0.06","0.07000000000000001","0.08","0.08","0.09","0.18","0.19","0.09","0.09","0.09","0.09","0.09","0.09","0.09","0.09","0.09","0.09","0.08","0.07000000000000001","0.06","0.05","0.05","-0.06","-0.05","-0.03","-0.03","0.13","0.13","0.13","0.14","0.11","0.12","0.12","0.11","0.12","0.12","0.13","0.13","0.12","0.12","0.12","0.13","0.13","0.1","0.12","0.13","0.15","0.21","0.21","0.23","0.24","0.21","0.15","0.12"
"roce","0.13","0.12","0.12","0.13","0.14","0.14","0.14","0.15","0.15","0.16","0.16","0.17","0.17","0.17","0.17","0.18","0.18","0.18","0.17","0.16","0.15","0.15","0.14","0.12","0.12","0.12","0.12","0.13","0.14","0.15","0.3","0.31","0.16","0.15","0.15","0.15","0.15","0.14","0.14","0.15","0.15","0.15","0.15","0.14","0.14","0.14","0.15","0.14","0.16","0.17","0.17","0.17","0.17","0.18","0.19","0.18","0.18","0.17","0.16","0.16","0.15","0.15","0.15","0.15","0.15","0.15","0.16","0.16","0.14","0.16","0.19","0.21","0.26","0.26","0.27","0.28","0.25","0.18","0.15"
"rotce","0.13","0.12","0.12","0.13","0.14","0.14","0.14","0.15","0.15","0.16","0.16","0.17","0.17","0.17","0.17","0.18","0.18","0.18","0.17","0.16","0.15","0.15","0.14","0.12","0.12","0.12","0.12","0.13","0.14","0.15","0.3","0.31","0.16","0.15","0.15","0.15","0.15","0.14","0.14","0.15","0.15","0.15","0.15","0.14","0.14","0.14","0.15","0.14","0.16","0.17","0.17","0.17","0.18","0.18","0.19","0.18","0.18","0.17","0.16","0.16","0.15","0.15","0.15","0.15","0.15","0.15","0.16","0.17","0.14","0.16","0.19","0.21","0.26","0.26","0.27","0.28","0.25","0.18","0.15"
"gross_margin","0.34","0.33","0.32","0.32","0.34","0.32","0.33","0.32","0.34","0.33","0.33","0.31","0.33","0.34","0.33","0.31","0.33","0.34","0.33","0.31","0.33","0.33","0.33","0.21","0.3","0.32","0.31","0.29","0.31","0.32","0.31","0.29","0.31","0.33","0.31","0.29","0.31","0.32","0.31","0.28","0.31","0.31","0.3","0.28","0.29","0.3","0.29","0.28","0.3","0.31","0.29","0.27","0.31","0.31","0.3","0.29","0.31","0.31","0.31","0.27","0.31","0.31","0.3","0.26","0.31","0.31","0.31","0.27","0.26","0.32","0.31","0.28","0.31","0.31","0.29","0.27","0.27","0.23","0.26"
"ebitda_margin","0.1","0.09","0.1","0.1","0.1","0.1","0.09","0.12","0.11","0.11","0.1","0.12","0.11","0.11","0.1","0.12","0.11","0.11","0.09","0.11","0.11","0.11","0.09","0.08","0.1","0.11","0.09","0.11","0.11","0.11","0.1","0.11","0.11","0.11","0.1","0.11","0.11","0.11","0.09","0.11","0.09","0.1","0.07000000000000001","0.11","0.09","0.09","0.08","0.1","0.1","0.11","0.08","0.1","0.11","0.11","0.1","0.09","0.11","0.1","0.09","0.08","0.1","0.1","0.08","0.08","0.1","0.11","0.09","0.08","0.06","0.13","0.11","0.09","0.13","0.12","0.1","0.09","0.08","0.04","0.06"
"operating_margin","0.07000000000000001","0.07000000000000001","0.06","0.09","0.08","0.07000000000000001","0.06","0.09","0.08","0.08","0.07000000000000001","0.09","0.08","0.08","0.07000000000000001","0.1","0.09","0.09","0.06","0.09","0.08","0.08","0.06","0.06","0.07000000000000001","0.08","0.06","0.08","0.08","0.08","0.06","0.09","0.08","0.08","0.06","0.08","0.08","0.07000000000000001","0.06","0.09","0.06","0.07000000000000001","0.04","0.1","0.06","0.06","0.05","0.07000000000000001","0.07000000000000001","0.08","0.05","0.07000000000000001","0.08","0.08","0.06","0.06","0.07000000000000001","0.07000000000000001","0.05","0.05","0.06","0.06","0.05","0.05","0.06","0.07000000000000001","0.05","0.05","0.02","0.1","0.09","0.06","0.1","0.1","0.08","0.07000000000000001","0.05","0.01","0.04"
